mahdiar,4,09,male
ACx,ACy,ACz,encoder1,encoder2,time
-24,-27,211,3,11,7.1
-20,-1,242,3,11,7.2
-23,12,238,3,11,7.3
-29,35,240,3,11,7.4
-143,245,281,3,11,7.5
7,-98,281,3,11,7.6
-24,7,239,3,11,7.7
-19,10,223,3,11,7.8
-22,7,241,3,11,7.9
-23,6,242,3,11,8.0
-22,5,241,3,11,8.1
-24,6,242,3,11,8.2
-24,5,241,3,11,8.3
-23,6,242,3,11,8.4
-24,6,241,3,11,8.5
-23,6,241,3,11,8.6
-23,6,242,3,11,8.7
-24,7,241,3,11,8.8
-23,5,241,3,11,8.9
-23,6,241,3,11,9.0
-23,6,241,3,11,9.1
-23,7,241,3,11,9.2
-24,7,241,3,11,9.3
-24,7,241,3,11,9.4
-24,6,242,3,11,9.5
-22,6,241,3,11,9.6
-22,5,241,3,11,9.7
-23,7,241,3,11,9.8
-23,6,240,3,11,9.9
-24,7,241,3,11,10.0
-23,7,240,3,11,10.1
-22,6,242,3,11,10.2
-23,7,241,3,11,10.3
-23,6,241,3,11,10.4
-24,6,241,3,11,10.5
-23,6,241,3,11,10.6
-22,5,241,3,11,10.7
-23,6,241,3,11,10.8
-23,6,240,3,11,10.9
-22,6,242,3,11,11.0
-23,6,242,3,11,11.1
-23,6,241,3,11,11.2
-24,7,242,3,11,11.3
-23,6,241,3,11,11.4
-24,6,241,3,11,11.5
14,1,230,3,11,11.6
-36,-33,224,3,11,11.7
-9,-31,235,3,11,11.8
-24,-63,258,3,11,11.9
-23,-51,245,3,11,12.0
-23,-33,255,3,12,12.1
-33,21,258,3,12,12.2
-19,99,226,4,13,12.3
-69,-24,224,4,13,12.4
-19,-41,224,4,13,12.5
-59,135,259,5,14,12.6
-44,-92,237,5,14,12.7
-15,13,235,5,14,12.8
2,-19,226,7,14,12.9
-12,40,236,7,14,13.0
-11,88,240,7,15,13.1
-20,-157,259,7,15,13.2
-14,2,255,7,15,13.3
26,102,250,8,15,13.4
8,43,250,8,16,13.5
-18,12,226,8,16,13.6
-26,18,255,9,17,13.7
-7,65,256,9,17,13.8
-18,9,216,9,17,13.9
-28,-25,233,9,17,14.0
-33,-12,260,9,18,14.1
-20,-73,230,9,18,14.2
-6,114,252,9,18,14.3
0,-27,246,9,18,14.4
-13,-9,246,9,19,14.5
-41,0,266,9,19,14.6
1,73,224,9,19,14.7
-22,-58,263,10,20,14.8
-22,54,220,10,20,14.9
-28,-43,245,10,20,15.0
-18,-25,236,11,20,15.1
-24,31,242,11,21,15.2
-28,-15,238,11,21,15.3
-35,-1,207,11,21,15.4
-13,13,256,11,21,15.5
-17,7,259,12,22,15.6
14,4,246,12,22,15.7
-19,86,237,12,22,15.8
-28,-35,259,12,22,15.9
-108,-512,157,12,23,16.0
-5,21,259,12,23,16.1
-33,59,236,12,23,16.2
-4,1,247,13,24,16.3
-26,69,247,13,24,16.4
-25,33,235,13,24,16.5
-18,18,235,13,24,16.6
-27,9,246,13,24,16.7
-14,13,233,13,24,16.8
-16,9,238,13,24,16.9
-20,3,243,13,24,17.0
-16,11,239,13,24,17.1
-18,-32,250,13,24,17.2
-7,-2,249,13,24,17.3
-29,27,244,13,24,17.4
-6,21,257,13,24,17.5
-29,-28,240,13,24,17.6
-38,-27,236,13,25,17.7
-18,17,242,14,25,17.8
-21,50,235,14,25,17.9
-34,19,238,14,25,18.0
-17,-23,242,14,25,18.1
-30,9,247,14,25,18.2
-19,-23,228,14,25,18.3
-17,44,232,14,25,18.4
-16,7,242,14,25,18.5
-12,26,243,14,25,18.6
-11,8,236,14,25,18.7
-19,9,237,14,25,18.8
-11,15,243,14,25,18.9
-16,-2,243,14,25,19.0
-18,6,242,14,25,19.1
-21,4,241,14,25,19.2
-20,5,241,14,25,19.3
-19,5,242,14,25,19.4
-19,4,243,14,25,19.5
-19,6,242,14,25,19.6
-19,4,242,14,25,19.7
-20,5,241,14,25,19.8
-20,4,241,14,25,19.9
-19,5,240,14,25,20.0
-19,5,241,14,25,20.1
-19,4,241,14,25,20.2
-20,5,241,14,25,20.3
-20,5,241,14,25,20.4
-19,4,240,14,25,20.5
-19,4,241,14,25,20.6
-20,5,242,14,25,20.7
-20,4,242,14,25,20.8
-20,4,241,14,25,20.9
-20,5,243,14,25,21.0
-19,5,242,14,25,21.1
-19,5,242,14,25,21.2
-20,4,241,14,25,21.3
-20,5,242,14,25,21.4
-19,3,242,14,25,21.5
-20,5,242,14,25,21.6
-20,4,240,14,25,21.7
-19,4,240,14,25,21.8
-20,5,241,14,25,21.9
-20,5,242,14,25,22.0
-19,5,240,14,25,22.1
-19,4,242,14,25,22.2
-19,4,241,14,25,22.3
-20,5,242,14,25,22.4
-19,5,242,14,25,22.5
-20,5,241,14,25,22.6
-19,4,241,14,25,22.7
-19,5,240,14,25,22.8
-20,5,241,14,25,22.9
-20,5,241,14,25,23.0
-19,4,241,14,25,23.1
-20,5,241,14,25,23.2
-19,5,242,14,25,23.3
-19,4,240,14,25,23.4
-19,4,241,14,25,23.5
-19,4,241,14,25,23.6
-20,4,241,14,25,23.7
-20,5,242,14,25,23.8
-19,4,241,14,25,23.9
-19,4,242,14,25,24.0
-20,5,240,14,25,24.1
-20,4,242,14,25,24.2
-20,6,241,14,25,24.3
-19,5,241,14,25,24.4
-20,4,242,14,25,24.5
-20,4,242,14,25,24.6
-20,4,241,14,25,24.7
-19,3,242,14,25,24.8
-20,4,241,14,25,24.9
-20,5,241,14,25,25.0
-20,4,241,14,25,25.1
-20,5,241,14,25,25.2
-19,5,241,14,25,25.3
-19,4,242,14,25,25.4
-20,4,241,14,25,25.5
-20,5,241,14,25,25.6
-18,4,240,14,25,25.7
-19,4,242,14,25,25.8
-19,4,241,14,25,25.9
-19,4,241,14,25,26.0
-19,4,241,14,25,26.1
-19,5,241,14,25,26.2
-19,5,241,14,25,26.3
-20,5,240,14,25,26.4
-19,5,242,14,25,26.5
-20,4,241,14,25,26.6
-20,5,242,14,25,26.7
-20,5,240,14,25,26.8
-19,5,241,14,25,26.9
-19,4,242,14,25,27.0
-20,5,241,14,25,27.1
-19,5,241,14,25,27.2
-19,4,241,14,25,27.3
-18,5,243,14,25,27.4
-19,4,241,14,25,27.5
-21,3,240,14,25,27.6
-18,1,246,14,25,27.7
-19,33,240,14,25,27.8
-17,34,234,14,25,27.9
-20,34,246,14,25,28.0
-14,24,241,14,25,28.1
-37,30,227,14,25,28.2
-20,-8,227,15,26,28.3
-9,-1,247,15,26,28.4
2,-10,230,15,26,28.5
-45,-10,220,15,26,28.6
10,-13,246,15,26,28.7
-19,-30,237,16,26,28.8
-24,2,242,16,27,28.9
-18,9,249,16,27,29.0
-8,22,243,16,27,29.1
-41,18,235,16,27,29.2
-33,61,230,16,27,29.3
-8,64,238,16,27,29.4
-22,-51,248,16,27,29.5
-44,-22,255,17,28,29.6
22,-70,-11,17,28,29.7
-23,-38,235,17,28,29.8
-33,-7,241,17,28,29.9
-12,10,248,17,28,30.0
-21,-1,241,17,28,30.1
-6,30,232,17,28,30.2
-12,-1,235,18,29,30.3
-24,19,231,18,29,30.4
-38,-68,245,18,29,30.5
-26,21,241,18,29,30.6
-12,66,244,18,29,30.7
-5,30,239,18,29,30.8
-22,-28,233,19,30,30.9
-27,-95,224,19,30,31.0
-23,-12,242,19,30,31.1
-23,28,215,19,30,31.2
-19,31,236,19,30,31.3
-41,-21,232,19,30,31.4
-27,-25,249,19,30,31.5
-20,62,244,19,30,31.6
-18,10,231,19,31,31.7
-10,-28,210,20,31,31.8
0,74,246,20,31,31.9
-34,45,224,20,31,32.0
-42,43,201,20,31,32.1
-41,-73,223,21,32,32.2
-36,-123,242,21,32,32.3
-33,29,238,21,32,32.4
-17,-2,237,21,32,32.5
-21,38,252,21,32,32.6
8,-49,227,21,32,32.7
-14,16,235,22,33,32.8
-3,42,274,22,33,32.9
-8,15,223,22,33,33.0
-32,20,237,22,33,33.1
-35,-55,216,23,34,33.2
-16,-92,241,23,34,33.3
-20,43,251,23,34,33.4
-16,56,242,23,34,33.5
-13,43,252,23,34,33.6
3,-56,221,23,35,33.7
4,46,251,24,35,33.8
-24,0,243,24,35,33.9
-15,-15,257,24,35,34.0
-34,1,236,24,36,34.1
-23,-53,208,24,36,34.2
-38,33,256,24,36,34.3
-12,17,241,24,36,34.4
-19,-100,219,24,37,34.5
-27,79,239,24,37,34.6
-19,43,230,24,37,34.7
-22,5,235,24,37,34.8
-17,-5,236,24,37,34.9
-23,0,234,24,37,35.0
-2,-44,230,24,38,35.1
-22,39,238,24,38,35.2
-27,69,251,24,38,35.3
-14,1,265,24,38,35.4
-17,-32,238,24,38,35.5
-13,-6,257,24,39,35.6
-28,5,234,25,39,35.7
-14,-59,221,25,39,35.8
-48,88,216,25,39,35.9
-24,11,237,25,39,36.0
-20,-1,241,25,39,36.1
-13,7,246,25,39,36.2
-20,16,241,25,39,36.3
-22,7,242,25,39,36.4
-22,4,241,25,39,36.5
-21,4,241,25,39,36.6
-21,5,241,25,39,36.7
-21,7,242,25,39,36.8
-22,7,241,25,39,36.9
-22,5,241,25,39,37.0
-22,6,242,25,39,37.1
-21,7,241,25,39,37.2
-22,6,242,25,39,37.3
-22,6,242,25,39,37.4
-22,7,242,25,39,37.5
-22,7,241,25,39,37.6
-22,5,241,25,39,37.7
-21,6,240,25,39,37.8
-22,5,241,25,39,37.9
-21,6,241,25,39,38.0
-22,7,241,25,39,38.1
-22,6,241,25,39,38.2
-21,5,241,25,39,38.3
-22,6,241,25,39,38.4
-21,6,241,25,39,38.5
-22,7,241,25,39,38.6
-22,7,240,25,39,38.7
-22,6,241,25,39,38.8
-22,6,241,25,39,38.9
-22,5,240,25,39,39.0
-21,6,241,25,39,39.1
-21,5,241,25,39,39.2
-22,6,240,25,39,39.3
-18,2,237,25,39,39.4
-23,15,247,25,39,39.5
-22,3,243,25,39,39.6
-21,7,242,25,39,39.7
-21,7,241,25,39,39.8
-23,6,241,25,39,39.9
-27,11,242,25,39,40.0
-24,8,252,25,39,40.1
-27,4,237,25,39,40.2
-19,6,242,25,39,40.3
14,-6,246,25,39,40.4
-31,-8,229,25,39,40.5
-30,-16,254,25,39,40.6
-27,-15,256,26,39,40.7
-23,-16,236,26,39,40.8
-26,5,227,26,40,40.9
-24,-14,223,26,40,41.0
-10,10,205,27,40,41.1
-9,27,229,27,41,41.2
-20,20,227,27,41,41.3
-22,28,245,27,41,41.4
-18,5,257,27,41,41.5
-17,-45,229,28,41,41.6
-10,-5,237,28,42,41.7
-42,11,271,28,42,41.8
-13,20,225,28,42,41.9
-33,7,235,28,42,42.0
4,-6,241,29,42,42.1
-14,42,250,29,43,42.2
-25,-11,250,29,43,42.3
-7,20,236,29,43,42.4
-24,21,228,29,43,42.5
-26,-43,248,29,43,42.6
-18,-28,250,30,43,42.7
-25,-16,236,30,44,42.8
-9,-12,273,30,44,42.9
-20,34,309,31,44,43.0
-13,28,283,31,45,43.1
-19,32,249,31,45,43.2
-21,22,276,31,45,43.3
-11,25,291,32,45,43.4
-9,22,259,32,46,43.5
-11,16,249,32,46,43.6
-26,19,221,32,46,43.7
-20,20,228,32,46,43.8
-14,-26,233,33,46,43.9
-17,5,244,33,47,44.0
-12,5,239,33,47,44.1
-33,0,248,33,47,44.2
-21,6,223,33,47,44.3
-10,-26,237,33,47,44.4
-23,57,286,34,48,44.5
-69,25,-238,34,48,44.6
68,-79,501,34,48,44.7
-46,30,242,35,48,44.8
-14,14,199,35,49,44.9
-13,49,231,35,49,45.0
-26,39,246,35,49,45.1
-31,-21,266,36,49,45.2
-52,-31,220,36,50,45.3
-10,-7,218,36,50,45.4
-31,61,252,36,50,45.5
-2,14,223,36,50,45.6
-8,1,244,37,50,45.7
-8,7,246,37,51,45.8
-30,3,259,37,51,45.9
-17,52,215,37,51,46.0
67,-16,206,38,51,46.1
-9,17,258,38,52,46.2
-19,28,237,38,52,46.3
-8,7,233,38,52,46.4
-13,35,239,38,52,46.5
-16,-9,238,38,52,46.6
-28,-21,248,38,52,46.7
-14,37,237,38,52,46.8
-30,8,246,38,52,46.9
-24,9,245,38,52,47.0
-18,5,241,38,52,47.1
-17,4,242,38,52,47.2
-18,5,241,38,52,47.3
-18,5,241,38,52,47.4
-18,6,240,38,52,47.5
-18,6,241,38,52,47.6
-18,6,242,38,52,47.7
-17,6,240,38,52,47.8
-18,5,242,38,52,47.9
-19,7,241,38,52,48.0
-18,5,241,38,52,48.1
-18,6,241,38,52,48.2
-19,7,242,38,52,48.3
-18,5,241,38,52,48.4
-17,6,242,38,52,48.5
-18,6,241,38,52,48.6
-18,6,242,38,52,48.7
-18,6,242,38,52,48.8
-19,7,241,38,52,48.9
-18,6,241,38,52,49.0
-18,6,241,38,52,49.1
-18,6,240,38,52,49.2
-18,5,242,38,52,49.3
-18,6,241,38,52,49.4
-19,7,241,38,52,49.5
-19,7,241,38,52,49.6
-18,6,241,38,52,49.7
-19,6,242,38,52,49.8
-18,6,241,38,52,49.9
-18,6,240,38,52,50.0
-18,6,241,38,52,50.1
-17,7,242,38,52,50.2
-18,6,241,38,52,50.3
-20,6,241,38,52,50.4
-18,5,241,38,52,50.5
-18,5,240,38,52,50.6
-18,6,242,38,52,50.7
-19,7,241,38,52,50.8
-18,6,242,38,52,50.9
-18,6,242,38,52,51.0
-18,6,241,38,52,51.1
-18,7,241,38,52,51.2
-17,7,242,38,52,51.3
-17,6,241,38,52,51.4
-19,6,241,38,52,51.5
-18,6,242,38,52,51.6
-18,6,242,38,52,51.7
-19,5,241,38,52,51.8
-18,6,242,38,52,51.9
-18,6,242,38,52,52.0
-19,5,242,38,52,52.1
-18,5,241,38,52,52.2
-17,6,240,38,52,52.3
-19,7,241,38,52,52.4
-18,7,242,38,52,52.5
-18,6,241,38,52,52.6
-18,7,240,38,52,52.7
-19,6,241,38,52,52.8
-18,5,240,38,52,52.9
-19,4,242,38,52,53.0
-18,7,241,38,52,53.1
-18,7,241,38,52,53.2
-18,7,242,38,52,53.3
-19,6,240,38,52,53.4
-26,2,251,38,52,53.5
-19,11,241,38,52,53.6
-27,21,245,38,52,53.7
-12,41,231,38,52,53.8
-12,41,240,38,52,53.9
-16,37,242,38,52,54.0
-11,29,241,38,52,54.1
-21,17,231,38,53,54.2
-28,-22,253,39,53,54.3
-16,20,218,39,53,54.4
-15,13,243,39,53,54.5
-13,13,225,39,54,54.6
-17,38,239,40,54,54.7
-38,-6,233,40,54,54.8
-20,-2,239,40,54,54.9
-2,6,285,40,54,55.0
-20,10,240,40,55,55.1
-21,35,228,40,55,55.2
-33,14,241,40,55,55.3
-54,-42,259,40,55,55.4
-31,-40,242,40,55,55.5
-21,17,242,40,55,55.6
-22,27,255,40,56,55.7
-14,98,262,40,56,55.8
-2,41,199,41,56,55.9
17,-10,260,41,56,56.0
-34,-16,281,42,58,56.1
3,0,190,42,58,56.2
14,-32,265,42,58,56.3
-34,-6,242,42,59,56.4
-11,51,250,43,59,56.5
-2,-10,243,43,59,56.6
-23,-17,241,43,59,56.7
-19,1,260,43,60,56.8
-32,-22,253,44,60,56.9
-21,-8,249,44,60,57.0
-56,9,249,44,60,57.1
-11,-23,248,44,60,57.2
-19,-3,245,44,60,57.3
-13,-10,220,44,60,57.4
-18,45,239,44,60,57.5
0,18,235,44,61,57.6
-15,56,261,44,61,57.7
-30,32,241,48,61,57.8
-28,-1,227,48,61,57.9
-9,-18,233,48,62,58.0
-46,30,247,48,62,58.1
-31,13,251,49,62,58.2
-31,-22,204,49,62,58.3
-13,-62,252,49,63,58.4
-30,-10,214,49,63,58.5
-2,26,243,50,63,58.6
-24,18,224,50,63,58.7
-21,8,242,50,63,58.8
-25,13,244,50,63,58.9
-19,-4,255,50,64,59.0
-42,0,254,50,64,59.1
-26,10,248,50,64,59.2
-32,30,218,51,64,59.3
-8,28,219,51,64,59.4
-15,21,244,51,64,59.5
-24,-46,237,51,65,59.6
-23,42,270,51,65,59.7
-29,-12,245,52,65,59.8
-16,-20,238,52,65,59.9
-32,48,252,52,65,60.0
-38,-39,233,52,66,60.1
-6,-41,239,52,66,60.2
-30,-19,234,52,66,60.3
-23,-34,238,53,66,60.4
-32,41,240,53,66,60.5
-28,26,245,53,66,60.6
-16,139,237,53,66,60.7
-31,40,252,53,66,60.8
-30,31,238,53,66,60.9
-21,7,234,53,66,61.0
-31,7,240,53,66,61.1
-21,6,241,53,66,61.2
-21,5,241,53,66,61.3
-21,5,241,53,66,61.4
-22,6,240,53,66,61.5
-22,6,241,53,66,61.6
-22,7,241,53,66,61.7
-22,5,241,53,66,61.8
-22,6,241,53,66,61.9
-21,6,242,53,66,62.0
-22,7,240,53,66,62.1
-22,6,241,53,66,62.2
-22,6,241,53,66,62.3
-23,7,242,53,66,62.4
-22,8,240,53,66,62.5
-20,6,242,53,66,62.6
-22,6,241,53,66,62.7
-23,6,241,53,66,62.8
-22,6,243,53,66,62.9
-23,5,241,53,66,63.0
-22,6,241,53,66,63.1
-22,6,241,53,66,63.2
-22,6,240,53,66,63.3
-22,6,242,53,66,63.4
-22,5,240,53,66,63.5
-21,6,241,53,66,63.6
-22,6,241,53,66,63.7
-22,7,241,53,66,63.8
-22,6,242,53,66,63.9
-22,6,241,53,66,64.0
-21,6,240,53,66,64.1
-22,6,240,53,66,64.2
-22,5,242,53,66,64.3
-22,5,241,53,66,64.4
-22,5,241,53,66,64.5
-21,6,242,53,66,64.6
-21,5,241,53,66,64.7
-22,5,242,53,66,64.8
-22,6,241,53,66,64.9
-22,6,241,53,66,65.0
-22,6,241,53,66,65.1
-22,6,241,53,66,65.2
-23,6,240,53,66,65.3
-21,5,241,53,66,65.4
-22,6,242,53,66,65.5
-21,7,240,53,66,65.6
-23,6,241,53,66,65.7
-22,6,241,53,66,65.8
-22,6,240,53,66,65.9
-22,6,243,53,66,66.0
-22,6,242,53,66,66.1
-22,6,241,53,66,66.2
-22,6,241,53,66,66.3
-22,6,242,53,66,66.4
-21,7,241,53,66,66.5
-22,6,242,53,66,66.6
-22,6,241,53,66,66.7
-23,7,241,53,66,66.8
-23,6,241,53,66,66.9
-21,6,242,53,66,67.0
-22,6,242,53,66,67.1
-22,7,240,53,66,67.2
-22,6,242,53,66,67.3
-21,5,241,53,66,67.4
-23,6,241,53,66,67.5
-22,6,240,53,66,67.6
-21,5,241,53,66,67.7
-22,6,241,53,66,67.8
-22,6,241,53,66,67.9
-22,5,243,53,66,68.0
-22,6,241,53,66,68.1
-22,6,242,53,66,68.2
-21,6,242,53,66,68.3
-21,6,241,53,66,68.4
-21,6,241,53,66,68.5
-22,5,241,53,66,68.6
-21,6,242,53,66,68.7
-22,6,241,53,66,68.8
-21,7,241,53,66,68.9
-22,6,240,53,66,69.0
-21,6,240,53,66,69.1
-22,6,241,53,66,69.2
-22,5,241,53,66,69.3
-22,6,241,53,66,69.4
-21,5,241,53,66,69.5
-22,7,241,53,66,69.6
-22,7,241,53,66,69.7
-23,6,241,53,66,69.8
-21,6,242,53,66,69.9
-23,6,242,53,66,70.0
-22,6,242,53,66,70.1
-22,6,241,53,66,70.2
-22,6,241,53,66,70.3
-22,6,241,53,66,70.4
-22,6,241,53,66,70.5
-22,6,241,53,66,70.6
-21,5,242,53,66,70.7
-22,5,241,53,66,70.8
-22,6,241,53,66,70.9
-22,7,241,53,66,71.0
-21,6,241,53,66,71.1
-22,5,241,53,66,71.2
-22,6,241,53,66,71.3
-22,6,242,53,66,71.4
-22,6,241,53,66,71.5
-22,5,241,53,66,71.6
-22,6,241,53,66,71.7
-22,6,241,53,66,71.8
-21,5,242,53,66,71.9
-22,7,241,53,66,72.0
-22,6,241,53,66,72.1
-22,6,242,53,66,72.2
-22,5,241,53,66,72.3
-23,7,241,53,66,72.4
-22,6,241,53,66,72.5
-22,6,241,53,66,72.6
-22,5,241,53,66,72.7
-24,7,240,53,66,72.8
-21,6,242,53,66,72.9
-22,6,242,53,66,73.0
-22,6,242,53,66,73.1
-22,6,243,53,66,73.2
-21,6,241,53,66,73.3
-21,6,241,53,66,73.4
-22,6,240,53,66,73.5
-22,6,241,53,66,73.6
-23,6,241,53,66,73.7
-22,6,240,53,66,73.8
-22,6,241,53,66,73.9
-22,6,240,53,66,74.0
-22,5,241,53,66,74.1
-22,6,242,53,66,74.2
-22,6,241,53,66,74.3
-22,5,241,53,66,74.4
-22,6,241,53,66,74.5
-22,6,241,53,66,74.6
-20,6,241,53,66,74.7
-21,6,242,53,66,74.8
-22,6,240,53,66,74.9
-22,6,241,53,66,75.0
-22,5,240,53,66,75.1
-21,6,241,53,66,75.2
-22,6,241,53,66,75.3
-21,7,241,53,66,75.4
-23,6,242,53,66,75.5
-22,5,240,53,66,75.6
-23,6,242,53,66,75.7
-21,5,242,53,66,75.8
-21,5,241,53,66,75.9
-21,6,241,53,66,76.0
-22,6,240,53,66,76.1
-22,6,242,53,66,76.2
-21,4,242,53,66,76.3
-22,6,242,53,66,76.4
-23,6,241,53,66,76.5
-23,6,242,53,66,76.6
-22,6,241,53,66,76.7
-22,6,241,53,66,76.8
-23,7,242,53,66,76.9
-22,5,240,53,66,77.0
-21,5,241,53,66,77.1
-22,6,241,53,66,77.2
-22,5,240,53,66,77.3
-22,6,242,53,66,77.4
-22,6,240,53,66,77.5
-21,6,240,53,66,77.6
-22,6,242,53,66,77.7
-22,6,242,53,66,77.8
-23,5,242,53,66,77.9
-22,6,242,53,66,78.0
-21,6,241,53,66,78.1
-22,7,241,53,66,78.2
-22,5,241,53,66,78.3
-23,6,241,53,66,78.4
-22,5,241,53,66,78.5
-21,6,240,53,66,78.6
-23,6,241,53,66,78.7
-22,7,241,53,66,78.8
-22,6,241,53,66,78.9
-21,5,241,53,66,79.0
-22,5,241,53,66,79.1
-22,6,242,53,66,79.2
-22,6,241,53,66,79.3
-22,6,241,53,66,79.4
-22,6,241,53,66,79.5
-22,6,242,53,66,79.6
-22,6,242,53,66,79.7
-22,6,241,53,66,79.8
-22,5,242,53,66,79.9
-22,5,240,53,66,80.0
-22,7,241,53,66,80.1
-22,6,241,53,66,80.2
-23,6,242,53,66,80.3
-21,6,241,53,66,80.4
-22,6,239,53,66,80.5
-22,6,241,53,66,80.6
-21,5,241,53,66,80.7
-24,2,241,53,66,80.8
-23,-11,239,53,66,80.9
-27,-38,224,53,66,81.0
-43,34,260,53,66,81.1
-30,-24,224,53,66,81.2
-14,18,225,53,66,81.3
-98,8,169,53,66,81.4
-134,32,192,53,66,81.5
-20,39,274,53,66,81.6
-31,-7,212,53,67,81.7
-20,-1,243,53,67,81.8
2,-6,251,53,67,81.9
-24,19,233,53,67,82.0
-22,12,248,53,67,82.1
-29,11,237,53,67,82.2
-21,8,240,53,67,82.3
-22,0,241,53,67,82.4
-19,11,257,53,67,82.5
-13,5,246,53,67,82.6
-22,14,244,53,67,82.7
-42,6,239,53,67,82.8
-37,9,247,53,67,82.9
-8,-2,232,53,67,83.0
18,1,241,53,67,83.1
-21,-3,242,53,67,83.2
-28,-18,247,53,67,83.3
-38,-43,243,53,67,83.4
1,-9,251,54,67,83.5
-20,-2,226,54,67,83.6
0,12,240,54,68,83.7
-9,37,229,54,68,83.8
-15,28,235,55,68,83.9
-21,19,237,55,68,84.0
-19,5,225,55,68,84.1
-21,-21,236,55,68,84.2
-29,-30,224,55,68,84.3
-37,14,264,55,69,84.4
-34,23,227,55,69,84.5
-16,44,230,55,69,84.6
-40,-34,255,56,69,84.7
-18,0,245,56,69,84.8
-20,31,236,56,69,84.9
-18,18,251,56,69,85.0
-22,35,240,56,70,85.1
-48,-35,241,56,70,85.2
-36,-98,253,56,70,85.3
-17,63,248,57,70,85.4
4,78,199,57,70,85.5
-13,1,238,57,70,85.6
-7,30,250,57,70,85.7
-22,-43,247,57,71,85.8
-13,29,241,57,71,85.9
-29,33,248,57,71,86.0
-24,-16,237,57,71,86.1
-16,-46,262,57,71,86.2
-9,-63,237,58,71,86.3
7,35,207,58,72,86.4
-28,71,235,58,72,86.5
-20,-16,225,59,72,86.6
-28,-6,230,59,72,86.7
-3,-5,286,59,72,86.8
-27,77,241,59,73,86.9
-31,-54,229,59,73,87.0
-23,-51,223,59,73,87.1
-14,20,212,60,73,87.2
-7,73,249,60,74,87.3
-3,-25,254,60,74,87.4
-12,-12,215,60,74,87.5
-32,5,241,60,74,87.6
-18,62,239,61,74,87.7
-15,-37,238,61,74,87.8
-24,-33,241,61,74,87.9
-32,-39,224,61,75,88.0
-20,-1,260,61,75,88.1
-22,-2,244,61,75,88.2
-31,3,224,65,75,88.3
-35,53,222,65,75,88.4
-8,4,251,65,76,88.5
-38,78,240,65,76,88.6
-16,15,224,65,76,88.7
-8,-8,238,66,76,88.8
-10,-2,242,66,76,88.9
-22,-17,245,66,77,89.0
-12,-39,238,66,77,89.1
-31,-1,245,66,77,89.2
-12,56,211,67,77,89.3
21,2,238,67,78,89.4
-30,-70,247,67,78,89.5
-9,94,260,67,78,89.6
-14,10,248,68,78,89.7
-26,-23,235,68,79,89.8
-23,3,225,68,79,89.9
-17,18,238,68,79,90.0
-23,-9,268,68,79,90.1
-20,57,264,68,80,90.2
-21,59,237,68,80,90.3
-25,-49,249,68,80,90.4
-12,23,256,68,80,90.5
-7,58,253,68,80,90.6
-16,-61,265,68,80,90.7
-36,-221,282,68,80,90.8
-20,82,245,68,80,90.9
-21,0,241,68,80,91.0
-14,2,245,68,80,91.1
-18,6,242,68,80,91.2
-18,4,241,68,80,91.3
-17,5,243,68,80,91.4
-17,4,241,68,80,91.5
-18,4,240,68,80,91.6
-18,3,242,68,80,91.7
-18,4,241,68,80,91.8
